store_id,week_start_date,weekly_sales,store_area,num_employees,store_rating,holiday_flag,temperature,fuel_price,cpi,unemployment
Store_17,22-01-2023,3249.629169,1000.538772,11,8.1,0,13.72724259,81.64687841,120.8363805,4.474934191
Store_9,22-01-2023,5943.238564,3593.27203,69,5.3,1,-1.397146886,133.2893595,132.372969,11.83220842
Store_17,22-01-2023,2935.218396,3594.01928,37,4.1,0,23.72009868,85.49951158,147.8412563,6.470139046
Store_4,22-01-2023,5335.943232,4839.451211,31,8.6,0,27.52776418,63.42024263,146.1609231,5.850193447
Store_16,22-01-2023,2461.557185,3294.115806,49,5.9,1,-0.343622136,104.5083413,150.4813088,9.038630486
Store_2,29-01-2023,17132.6545,2677.791976,67,9.8,1,19.82705674,105.6709257,134.7895124,11.6713407
Store_19,29-01-2023,7513.642978,4043.405324,75,2,1,37.38575143,89.43411464,150.7368428,9.57134381
Store_14,29-01-2023,15846.01666,1048.412467,65,9,1,33.52691299,145.9592148,152.0540823,8.819907415
Store_20,29-01-2023,14997.27689,3652.188767,56,8.7,0,-2.658931024,140.7463176,131.5994957,13.66956643
Store_4,29-01-2023,8398.874188,1726.455871,76,6.8,1,1.806892801,82.45066492,154.6941856,11.51765656
Store_10,29-01-2023,11105.34847,4570.23291,76,2.9,1,19.48488808,113.7404612,143.4077914,12.15942228
Store_1,29-01-2023,13555.48701,3413.972384,46,2.9,0,21.8219618,100.3133555,155.1681735,6.706330791
Store_13,29-01-2023,6915.27458,4144.822609,63,9.7,1,2.686616784,127.0437803,149.2205862,12.57531827
Store_1,29-01-2023,15031.515,1751.681523,31,4.1,0,37.98288222,131.0603848,153.1285103,10.04184534
Store_15,05-02-2023,3421.444919,3465.201944,25,4.3,1,-3.538103149,114.4756727,136.6486812,7.558806268
Store_6,05-02-2023,4026.447027,3929.604196,24,1.4,1,14.62317161,96.91774961,125.2136289,14.38895524
Store_4,05-02-2023,14640.65779,1033.454728,90,6,1,39.13425285,128.6975799,138.2926644,9.353228886
Store_2,05-02-2023,7067.381571,1007.968541,38,6.4,1,-2.379297613,89.0376446,129.1224727,9.995981757
Store_11,05-02-2023,11419.93336,4359.206427,32,2.1,0,27.60510591,86.41210568,121.133498,14.32113729
Store_15,05-02-2023,4780.27545,4301.662656,27,6.2,1,21.83771199,67.66823142,148.5661259,12.26997415
Store_3,05-02-2023,8256.287436,3815.428367,49,6.4,0,34.89679487,86.66377001,144.2279696,9.036819872
Store_16,05-02-2023,4983.941723,2074.135024,23,8,1,24.85706553,54.38810884,159.2411796,5.02869299
Store_5,05-02-2023,3594.807734,4310.025279,86,2.5,0,-3.538815274,132.2760243,127.2500102,4.513629436
Store_8,05-02-2023,5843.204594,4785.826053,14,4.7,0,9.541534778,107.3975175,144.3811404,12.41024615
Store_3,12-02-2023,3084.813025,3770.129726,49,7.6,1,23.95430273,58.96522312,125.5888227,11.69306808
Store_17,12-02-2023,12997.6578,3090.306397,21,8.9,1,37.12794539,65.97494602,123.5087057,11.05641611
Store_2,12-02-2023,11783.68791,2590.449514,45,5.6,0,-4.186350851,140.3953065,144.9096511,6.649863054
Store_19,12-02-2023,6105.435895,1289.265901,29,4.6,1,8.96669001,78.68466456,127.8576526,8.902511514
Store_7,12-02-2023,2539.524618,2557.92758,52,4.1,1,20.77466245,125.6356055,138.0009696,12.92589778
Store_3,12-02-2023,16970.54679,1652.141348,72,1.4,1,20.27175285,149.168614,129.4403172,5.782315367
Store_6,12-02-2023,17340.74974,1230.928637,79,7.9,0,0.676194611,77.96014326,145.628409,3.010870023
Store_9,12-02-2023,6676.637757,1587.850838,39,8.5,0,30.55374625,94.67721588,144.1205545,3.063890287
Store_7,12-02-2023,11635.58237,2552.662825,22,1.5,1,23.01461457,85.98249006,141.1923623,6.872204485
Store_9,12-02-2023,6982.65754,1302.798909,94,9.8,0,22.17067408,60.93559031,152.412132,9.016211924
Store_4,19-02-2023,10035.5513,1353.539788,60,3.2,0,-1.102110762,62.01592587,128.8610861,4.607294633
Store_17,19-02-2023,6305.241876,1094.379859,29,3.8,0,6.045450814,111.5552623,157.6158814,4.890006577
Store_12,19-02-2023,5260.688292,3961.904528,89,4.6,0,20.62737663,61.32434516,126.5572688,8.025107886
Store_1,19-02-2023,16781.56909,4212.008288,59,5.8,0,35.57340533,61.9271672,120.7212804,14.20095985
Store_2,19-02-2023,16464.86364,2083.225312,74,2.4,1,3.700265513,69.378913,153.0123361,14.30761125
Store_1,19-02-2023,8329.20837,2197.582353,31,6.8,1,-0.607548285,58.9700919,136.9829043,5.576934029
Store_12,19-02-2023,7705.03858,2567.437493,88,7.7,0,7.062123432,86.82954677,152.1416711,8.844192486
Store_11,19-02-2023,7422.774694,1966.147367,73,4.1,1,37.3575518,96.01026266,143.5081291,5.266442241
Store_18,19-02-2023,8843.521138,1801.898062,47,1.5,1,35.81434833,140.3273622,153.6314029,11.68296841
Store_13,19-02-2023,5147.865869,1637.96905,25,7.3,1,32.24246176,90.2785534,129.0734841,7.913375252
Store_12,26-02-2023,17779.71371,1005.895288,30,8.3,1,24.6505813,130.4374414,149.2441193,10.23369039
Store_13,26-02-2023,17709.56911,3874.958471,76,8.9,0,6.802344482,91.5774801,120.4610406,7.819837509
Store_19,26-02-2023,5644.650083,1218.53768,47,4.1,0,38.94203475,122.0333369,139.9847365,14.31958077
Store_18,26-02-2023,7355.872124,3364.521213,85,7.9,1,6.620206597,98.41844983,124.2205459,12.0592824
Store_9,26-02-2023,9036.307926,4554.636321,65,8.8,0,7.133350395,143.8719302,133.6773797,8.949833672
Store_10,26-02-2023,10481.02218,2075.414058,83,2,1,26.93816882,144.0639999,145.8648453,13.27542154
Store_20,26-02-2023,3429.548642,2986.781691,13,7.8,1,7.22729195,71.93893892,159.4539969,8.769434018
Store_10,26-02-2023,5873.633696,3696.521182,52,7.2,1,8.901297528,104.0765631,146.773934,10.73887589
Store_15,05-03-2023,19496.09593,1405.49159,90,4.4,1,34.00696686,116.1901576,145.1647031,8.954633754
Store_18,05-03-2023,9454.335546,1302.420162,48,4.7,0,38.45244241,106.632288,135.2563524,6.641438597
Store_4,05-03-2023,17220.87853,3381.213064,19,6.5,1,36.40171738,108.079683,147.1044473,11.61524428
Store_3,05-03-2023,6770.83571,3666.401916,92,9.1,0,19.61119812,57.85362428,144.709077,12.75514086
Store_7,05-03-2023,19864.70304,4803.090831,22,8.4,0,-4.249780223,58.54084828,138.5875787,13.51550818
Store_7,05-03-2023,17709.14451,3814.799119,47,3.7,1,38.65525989,127.1224815,159.8320947,11.11370146
Store_13,05-03-2023,2787.303302,3545.497126,21,6,0,20.29498972,86.71696257,135.7268174,7.825876582
Store_1,05-03-2023,16633.7433,1249.830374,86,8.4,0,8.571409144,91.51071769,158.1652657,13.1427067
Store_14,12-03-2023,16867.60783,2710.405335,20,9.3,1,37.52576924,69.71060388,122.0674272,13.25215179
Store_16,12-03-2023,9145.667307,1847.976219,27,5.7,0,14.02089788,57.77124184,145.090336,10.38749276
Store_6,12-03-2023,5024.255739,4624.444009,19,4.6,0,23.20390068,123.6794569,133.6419149,14.68430562
Store_9,12-03-2023,16108.25212,1150.284362,98,7.8,1,0.698670648,76.16713666,152.0468601,4.625026198
Store_14,12-03-2023,17403.27066,1641.850457,15,4.3,0,38.55390547,108.881027,143.0200407,13.51576764
Store_4,12-03-2023,12389.59796,4756.273918,75,1.1,1,13.91123208,53.76973904,130.9765053,12.89667797
Store_1,12-03-2023,16687.0449,1961.595652,36,7,0,16.23561298,130.2656244,133.4525091,13.30956432
Store_20,12-03-2023,13414.55849,4708.442515,63,2.2,0,10.22655397,113.3268917,137.481349,5.3012815
Store_19,12-03-2023,17951.52405,3967.585308,96,7.9,0,0.114071741,62.24814169,145.1562058,8.6141902
Store_3,12-03-2023,10249.41155,1821.331755,79,8.8,0,19.74446145,105.2338013,154.3941796,6.926654198
Store_2,12-03-2023,11968.44033,4288.719547,80,6.4,1,18.3106907,140.9005589,127.9252297,12.8052256
Store_11,19-03-2023,3722.861999,3561.904169,93,2.5,0,24.35265008,85.50152661,138.2200678,4.716976745
Store_18,19-03-2023,5565.75739,1795.968556,28,2.1,0,32.94151893,97.34349336,141.9208599,7.406085773
Store_15,19-03-2023,6984.280773,3357.815958,13,5.6,1,7.124775084,86.25832126,144.2040649,7.414166174
Store_5,19-03-2023,6043.081013,2486.896266,10,4.6,0,26.515655,143.2648101,138.0394601,8.473526507
Store_5,19-03-2023,3689.431127,3130.016266,31,7.7,1,3.605895808,149.89047,125.664454,6.075059087
Store_5,19-03-2023,3046.948319,1005.414503,13,2.6,0,21.36137774,91.19465486,136.4384243,9.850236307
Store_16,19-03-2023,15779.23218,1717.022448,87,8.9,0,2.013319145,104.176032,132.6673742,4.119448617
Store_12,19-03-2023,7612.690396,1502.200859,58,2.3,0,30.00932372,130.1913953,151.842741,10.54465664
Store_1,19-03-2023,19352.31333,3264.722765,45,3.9,1,0.095405047,136.10334,159.8405113,8.305873657
Store_13,19-03-2023,12781.61315,4482.107865,52,7.1,0,9.413443412,110.4004998,137.6618916,5.267157765
Store_8,19-03-2023,9102.369361,1021.253903,62,9.6,0,30.66428954,106.0348674,126.2705179,14.26930438
Store_3,19-03-2023,6223.557473,3665.541654,88,5,1,13.78223238,141.4749329,142.732766,9.881995019
Store_20,19-03-2023,13230.12505,2895.239314,32,4.1,1,25.81263237,81.72591744,140.3902827,4.05607233
Store_3,26-03-2023,15524.75155,1526.860114,23,9.8,1,-1.736495737,144.7306899,122.6356866,9.846736855
Store_13,26-03-2023,9378.288015,2381.367809,40,1.9,0,13.33335466,135.9747806,122.0907467,13.24738156
Store_17,26-03-2023,16401.27744,4084.491263,64,3.1,0,33.36441902,54.36609287,127.6420747,4.034990056
Store_19,26-03-2023,3297.518048,3489.373058,65,3.6,0,34.25775535,133.1245805,123.8301679,11.69892326
Store_20,26-03-2023,13460.05428,4842.507902,74,7.3,1,19.39068843,74.07125857,129.1370341,5.444608719
Store_15,26-03-2023,14016.68094,4479.876639,68,4.6,1,5.592246785,115.5435978,157.5020135,3.110899061
Store_14,26-03-2023,6655.175028,4860.061478,12,3.1,0,-2.046826032,114.1579681,122.7858347,10.96445375
Store_5,26-03-2023,3282.6211,4924.711347,15,1.1,0,22.59023076,126.6768356,156.9028962,8.232579576
Store_6,26-03-2023,18373.28275,1461.578569,61,4.2,1,22.69430118,110.7762769,145.7133356,7.562339976
Store_5,02-04-2023,15943.40805,1888.303483,95,6.1,0,27.39985612,88.34811226,140.9774538,14.96388603
Store_15,02-04-2023,15272.42739,3118.638896,42,9.9,1,4.041010286,110.1686609,145.4819021,10.15769493
Store_17,02-04-2023,6934.891998,2085.637522,95,9.5,1,-0.493025112,61.05431663,124.9220849,6.099172295
Store_11,02-04-2023,15685.21682,4244.49508,22,8.2,1,22.73308368,50.70965325,122.2853088,9.777829955
Store_17,02-04-2023,13087.7381,3156.378211,39,8.1,0,27.52076085,70.13991028,159.5304846,12.50403751
Store_1,02-04-2023,6517.399904,3074.803978,57,3.1,1,29.06170803,78.45119597,133.3180099,8.910262248
Store_11,02-04-2023,11386.0224,1686.775631,96,4.6,0,32.84932768,103.6410383,146.9406715,8.382510592
Store_8,02-04-2023,12868.31815,1679.524024,36,9.7,0,34.97224884,85.09756239,155.5025229,12.29372903
Store_9,02-04-2023,13396.72476,1264.039377,46,2.5,0,35.95882559,50.14283431,129.8882429,14.49402365
Store_15,02-04-2023,12055.56314,2078.047449,82,5.4,1,-1.46705592,64.81007986,131.474675,3.738068838
Store_19,02-04-2023,3278.137962,3315.227018,93,5.4,1,20.16114954,127.9531682,152.121821,4.747544862
Store_20,09-04-2023,13816.61493,4678.124099,92,2.5,1,21.71088645,128.3971851,159.1893734,4.743432117
Store_4,09-04-2023,3429.318524,3971.525975,56,9.6,0,24.035694,89.62772625,142.1795646,9.498075385
Store_19,09-04-2023,12942.29385,4066.060198,28,1.5,0,32.58598271,104.7616101,151.2542487,4.13354911
Store_13,09-04-2023,15621.5271,3826.51948,24,8.4,1,24.37276557,137.50087,149.6880404,7.033984063
Store_17,09-04-2023,18393.86291,3442.18702,39,2.5,0,3.962060392,98.52556041,125.3406221,8.613628944
Store_18,09-04-2023,11594.51961,3993.537399,93,1.7,0,11.92857109,133.2994139,127.1451551,6.028965756
Store_1,09-04-2023,11486.74635,1231.377798,55,8,0,4.543655686,126.6304071,143.410435,13.722415
Store_5,09-04-2023,18231.71586,4374.598656,17,1.2,1,20.5086295,92.94478971,151.3581007,7.512501493
Store_19,09-04-2023,4532.807505,3550.752988,77,9.4,0,37.00359072,148.9349514,131.9468863,4.199182525
Store_10,16-04-2023,10076.48521,2501.319632,95,6.6,0,28.96723563,106.1876956,157.4397672,9.227248371
Store_15,16-04-2023,16895.68212,2462.722993,37,9.8,0,10.37066742,126.3294912,125.6347442,13.36722969
Store_8,16-04-2023,11331.3444,4979.277176,20,7.6,1,-1.75040666,142.8507752,124.6721643,6.55278612
Store_7,16-04-2023,13885.44895,1989.361263,75,4.7,0,28.90640225,136.5645036,150.889611,3.890962312
Store_3,16-04-2023,19332.68375,1354.418856,97,9.7,0,25.90053753,90.78942368,146.4948744,4.212338958
Store_5,23-04-2023,10350.78476,4003.759193,44,4.1,1,24.2825973,136.8801096,151.7081362,4.206364304
Store_2,23-04-2023,17516.26068,1077.310524,76,2.7,0,27.34146697,96.05825507,126.0198199,6.269606208
Store_7,23-04-2023,19458.41683,3214.845941,96,6.8,1,7.339580011,91.05986972,147.5657343,8.389778433
Store_15,23-04-2023,3026.984981,2160.182128,63,6.4,1,24.2614782,61.26092293,135.0900794,8.716059522
Store_9,23-04-2023,11719.22835,2192.208835,41,4.2,0,5.641371051,69.36238098,144.5816407,11.78945555
Store_5,23-04-2023,10373.70102,4155.729887,66,9.6,0,11.25472265,131.1104566,154.2691979,6.622015931
Store_19,23-04-2023,7844.166684,4831.736484,39,9.2,0,30.60898214,69.89297798,159.3060965,4.397346289
Store_19,23-04-2023,11734.28759,4683.066434,34,9.5,0,7.314987321,95.49507768,152.4465042,12.02882944
Store_14,23-04-2023,14494.71032,4256.502742,85,2.6,0,6.099540108,106.1150212,154.1015496,7.511260505
Store_3,23-04-2023,2167.969157,3027.681752,93,2.9,0,29.91392793,142.3223747,137.7328128,3.852294812
Store_20,23-04-2023,12685.89424,2255.307233,49,1.8,1,-4.617698963,96.48547808,136.5277792,10.64998564
Store_8,23-04-2023,13703.61966,2173.234443,50,4.7,1,18.27724764,79.1867177,120.093899,4.005649909
Store_6,23-04-2023,13775.14283,3529.128615,24,4.9,1,12.041651,83.85540274,123.8766931,11.81384448
Store_10,23-04-2023,15847.48809,1783.332337,70,8.2,0,-4.680868425,72.86707514,149.1548204,14.16969207
Store_17,23-04-2023,13075.36445,1054.982216,79,4.4,0,19.55873559,98.23562086,128.2429512,10.39469102
Store_13,30-04-2023,12587.64081,4226.774079,98,3.8,1,29.03395436,96.08687353,144.3428637,11.95357174
Store_9,30-04-2023,2217.952554,1760.430599,95,5.5,1,2.07417476,85.06426915,142.7388881,10.56041493
Store_16,30-04-2023,2755.122022,3915.445769,52,2.8,1,11.02302846,78.42882891,145.6883855,11.52251818
Store_16,30-04-2023,15478.87407,2169.532442,90,3.8,0,15.49595074,98.01349396,140.6848355,6.418232119
Store_12,30-04-2023,6090.853291,4047.192766,55,3.6,1,13.24622543,85.55297972,147.5813684,10.07364964
Store_11,30-04-2023,14647.40792,3242.71318,29,5.7,0,24.1383908,137.0797172,137.7439881,13.60797332
Store_10,30-04-2023,19703.38651,3453.16674,72,7.9,0,7.488526221,56.64053535,135.8297932,9.663159871
Store_16,30-04-2023,3765.486454,3523.687161,62,2.4,1,-1.066243646,86.21816028,121.311995,11.83535879
Store_2,30-04-2023,7838.007556,3963.616225,33,4.6,0,36.79435395,135.9502976,156.2377587,9.924640101
Store_7,30-04-2023,9398.379355,4091.238293,11,9.4,1,-2.000307658,85.48457234,141.4966775,3.896950844
Store_19,07-05-2023,11110.55353,1067.79066,68,4.4,0,4.921171645,135.1489182,135.7910127,9.644738777
Store_13,07-05-2023,6263.670062,3828.345909,38,6.8,1,6.377683031,147.508717,131.3016345,12.50353217
Store_18,07-05-2023,8718.532249,1812.892364,90,1.2,1,15.15872454,116.1860312,136.5771925,14.55444593
Store_20,07-05-2023,17821.62021,2348.826302,82,7.7,0,10.62798134,75.70960894,133.1989958,7.100542552
Store_7,07-05-2023,8361.584827,4178.062178,51,5,1,28.18441486,140.5756791,144.9880268,12.64931095
Store_19,07-05-2023,7168.483246,1754.162423,15,6.7,1,9.018053456,113.9386421,153.1412104,4.1819357
Store_6,07-05-2023,12768.05529,3857.306543,72,5.9,0,27.54986368,96.18064816,135.3983489,10.25940016
Store_4,14-05-2023,14948.3652,1801.128071,83,3.5,1,7.882593795,103.3616931,151.4028745,8.531635107
Store_7,14-05-2023,2425.494549,4915.924461,12,7.6,1,13.23387142,98.19001671,121.2329847,13.29467022
Store_13,14-05-2023,12558.95234,2620.410778,97,6.2,0,11.88946056,78.72576949,121.0296964,4.516441703
Store_11,14-05-2023,13624.80295,1996.034944,23,4,1,31.31981591,140.4034986,126.1873939,3.526855364
Store_4,14-05-2023,7601.914911,2306.556998,79,7.9,1,37.14565981,83.64503518,145.6100366,5.464418216
Store_11,14-05-2023,14399.93544,2326.258796,53,9.7,1,15.59940757,51.8358384,146.4290957,4.658785041
Store_4,14-05-2023,16201.73288,1750.889623,74,8.5,1,28.28034617,50.12844255,155.400613,4.734182687
Store_20,14-05-2023,2940.641827,2329.824629,26,7.7,1,30.13069336,144.7427998,143.5732658,7.607386731
Store_7,14-05-2023,2867.816699,1805.248431,64,2.6,0,33.28837408,84.5627037,150.7908923,14.3660474
Store_11,14-05-2023,13810.91308,2129.914976,76,3.3,0,16.89172446,53.42979013,139.2450277,6.040777291
Store_5,14-05-2023,15789.16598,2415.156635,88,6.5,1,28.75723748,131.0259131,158.3694174,5.824886986
Store_12,14-05-2023,3944.463574,2501.875714,26,4.1,1,-4.551384437,62.97829657,158.8891884,14.14825063
Store_14,14-05-2023,2099.104385,4872.263248,11,6.4,1,30.12120123,116.8753254,132.6441955,5.576821501
Store_17,14-05-2023,16506.6572,1796.8611,23,2.3,0,15.16384693,126.8764181,145.8888913,7.482795432
Store_14,14-05-2023,8915.720834,2251.111957,29,9.3,1,13.28648824,106.5863074,127.1999847,3.858036292
Store_11,21-05-2023,10106.31762,4298.972949,16,4,0,16.14119447,134.9600175,138.1348242,5.327927475
Store_16,21-05-2023,13822.04189,1061.579567,54,1.5,1,37.82660829,60.61300193,122.8366477,9.459916464
Store_12,21-05-2023,4184.92891,4132.793653,90,3.1,0,29.95696153,90.30387579,154.1338599,10.12332653
Store_14,21-05-2023,14852.5876,1265.853303,13,3.3,1,-3.883225485,108.5375423,137.7645202,13.68988958
Store_17,21-05-2023,18865.24081,2666.017728,69,1.5,1,15.49277074,57.19067173,122.2132955,9.06890758
Store_9,28-05-2023,12083.0273,2731.067518,27,9.2,1,0.461736605,135.9324951,134.3817258,7.83133726
Store_3,28-05-2023,4094.595162,3954.389833,15,4.6,1,32.34728169,84.02229945,155.682974,3.052314959
Store_10,28-05-2023,8291.114698,2105.276434,28,7.5,1,36.39066573,131.9427854,148.4069307,7.016823919
Store_10,28-05-2023,18757.07652,1556.786805,93,5.6,1,3.284559551,107.2283815,121.5344622,8.204684434
Store_19,28-05-2023,12175.94458,2673.335456,72,5.6,1,23.98958572,111.3170361,148.109532,3.226570543
Store_2,28-05-2023,15896.22457,4778.945035,89,4.8,1,4.338017292,70.78238415,143.5118162,13.15581615
Store_15,28-05-2023,9605.87171,1775.452272,78,2.9,1,9.156443504,147.0668028,129.6602491,9.417611723
Store_5,28-05-2023,8389.933505,2270.347181,31,8.5,1,23.33576179,83.37042076,130.278092,3.486110075
Store_1,28-05-2023,11222.548,3754.526517,84,3.3,0,27.12810765,89.82502349,154.9301743,14.0183179
Store_17,28-05-2023,16302.40902,2663.100414,78,9.5,0,19.26372074,120.7947827,147.5643633,3.534840489
Store_2,04-06-2023,2198.56276,1563.211796,25,4,0,25.61128097,138.2495105,157.2765093,5.949003746
Store_3,04-06-2023,12852.97178,3323.80152,25,4.4,0,10.20994515,54.38468525,152.35911,5.387001765
Store_6,04-06-2023,9596.616682,2087.784158,41,5.3,0,26.36558563,141.9870934,156.7615311,10.44999159
Store_8,04-06-2023,6667.34166,4355.989311,90,3.2,0,4.455299917,90.95609273,126.1177275,7.894619122
Store_2,04-06-2023,19300.43874,3829.588,70,9.4,1,15.24117958,52.38841913,144.1703806,3.25952391
Store_4,04-06-2023,17117.50345,1307.448301,26,4.5,0,2.865157819,78.5186596,148.5328692,13.78366714
Store_3,11-06-2023,16446.54223,2733.888931,25,1.8,0,31.34316413,144.6378653,149.3331163,8.564109669
Store_5,11-06-2023,9277.737826,3730.468885,69,6.1,0,38.44518856,89.84787621,137.1554973,4.687840071
Store_18,11-06-2023,11298.30731,3167.043857,19,8.3,0,4.980077137,71.2850086,126.8057096,14.47223653
Store_2,11-06-2023,8765.989133,3002.414285,61,4.2,1,33.25597306,91.33424599,156.2339756,3.955741548
Store_8,11-06-2023,5188.69621,2209.332997,78,2.1,0,28.3757858,58.8773267,122.8891739,5.363443563
Store_16,11-06-2023,18750.71386,3606.559042,90,1.5,0,23.26137091,112.0001333,157.6071934,11.05814169
Store_11,11-06-2023,2226.93536,4291.93522,27,4.4,1,2.57064606,54.97810015,157.6386315,10.59212442
Store_1,11-06-2023,18310.57859,1036.216646,26,1.1,1,25.18272964,80.32810261,121.1668267,11.49988859
Store_6,18-06-2023,17429.22663,3893.791271,52,8.7,1,18.59146242,102.6594943,130.8269842,7.198340331
Store_4,18-06-2023,8622.933523,1904.501325,61,5.4,1,36.54787095,90.80404616,158.9497033,9.480350307
Store_3,18-06-2023,15166.93683,3951.669573,78,4.2,1,24.29372853,119.3863342,127.1919125,13.12113355
Store_12,18-06-2023,6540.338363,3023.831631,85,7.5,0,13.15839966,144.3310112,145.2709937,14.06998676
Store_2,18-06-2023,5453.611845,3518.230788,47,1.7,1,-1.022136478,129.9691862,124.2796504,13.09628126
Store_1,18-06-2023,7270.796661,1116.679055,22,6,0,23.76408232,94.57298209,151.775369,8.451248692
Store_4,18-06-2023,14045.60473,3422.551557,61,6.7,0,13.25714909,90.47058743,135.2792018,13.45526221
Store_1,18-06-2023,9175.9345,1039.695285,81,1.7,0,10.09330661,50.36563113,139.6181763,9.943024183
Store_14,18-06-2023,10074.99136,1897.173933,79,8.7,0,25.24267762,107.1897522,141.1933556,13.3458355
Store_16,18-06-2023,3479.090015,3260.34125,26,1.2,0,-0.973709474,124.7651825,155.7636548,10.90731353
Store_13,18-06-2023,18112.11933,1967.908521,21,3.4,1,-4.402345844,144.6902899,146.1910301,6.026183782
Store_14,18-06-2023,16651.46485,1986.41454,33,9.3,1,39.46062829,62.87544374,133.4880814,11.01122056
Store_2,18-06-2023,12121.34269,2735.269678,62,9.8,1,-1.818652632,71.35374779,133.4378461,6.948068756
Store_3,18-06-2023,14467.26714,2037.339589,72,1,0,25.38538769,136.4994976,125.8981204,7.953099843
Store_18,25-06-2023,4352.786781,4770.897276,17,3.2,0,7.65780536,81.0034024,139.0143627,6.760432877
Store_1,25-06-2023,17156.5993,1421.459689,18,8.2,1,4.517803718,91.62849285,153.2864981,14.19735865
Store_15,25-06-2023,19191.08921,4006.98797,49,3.7,0,19.9579221,58.46487536,156.3822171,3.939293769
Store_3,25-06-2023,10096.12368,4965.311606,99,8.5,1,5.544627954,136.7152151,145.6402423,7.680792789
Store_17,25-06-2023,9490.771967,3489.654566,11,7.6,1,32.14479531,52.01217219,131.1548771,9.923509801
Store_16,25-06-2023,14411.48152,2776.174997,47,1.8,0,-0.245734455,94.18537081,144.8585769,7.945123316
Store_17,25-06-2023,11343.07624,3044.516557,40,3.5,0,2.494233107,127.3995087,128.9236007,5.436847115
Store_16,25-06-2023,8482.455334,1209.420081,47,6.1,1,-4.101218034,140.9586695,125.4548442,9.891522477
